,country,purpose,favact,favplace1,favplace2,favplace3,sitem1,sitem2,sitem3,splace1,splace2,splace3,expense,sex,age,year
4209,태국,"여가, 위락, 휴식",식도락 관광,"해운대 일대 (해운대해수욕장, 누리마루APEC하우스, 동백섬, 광안리/광안대교, 이기대/오륙도, 청사포다릿돌전망대, 달맞이고개)",용궁사/기장,"경주시 (불국사, 양동마을, 보문관광단지)",의류,보석/악세서리,"향수, 화장품",공항 면세점,시내 면세점,대형 쇼핑몰,992.0,female,31-40,2019
4210,태국,"여가, 위락, 휴식",자연경관 감상,에버랜드,스키장 (용평리조트/피닉스파크/비발디파크),"명동/남대문/북창 (숭례문(남대문), 덕수궁, 명동, 한옥마을(남산), 남산/서울타워, 남대문 시장)","향수, 화장품",,,명동 로드샵,신촌/홍대 로드샵,공항 면세점,819.2,female,21-30,2019
4213,태국,"여가, 위락, 휴식",쇼핑,강남역,신촌/홍대주변,"동대문 패션타운 (동대문시장/동대문 패션몰), DDP (동대문 디지털 플라자)","향수, 화장품",의류,신발류,이태원 로드샵,백화점,공항 면세점,2320.0,female,21-30,2019
4214,태국,"여가, 위락, 휴식",쇼핑,"명동/남대문/북창 (숭례문(남대문), 덕수궁, 명동, 한옥마을(남산), 남산/서울타워, 남대문 시장)","동대문 패션타운 (동대문시장/동대문 패션몰), DDP (동대문 디지털 플라자)",강남역,"향수, 화장품",신발류,주류,명동 로드샵,공항 면세점,백화점,784.0,female,31-40,2019
4215,태국,"여가, 위락, 휴식",쇼핑,"명동/남대문/북창 (숭례문(남대문), 덕수궁, 명동, 한옥마을(남산), 남산/서울타워, 남대문 시장)","종로/청계 (청계천, 고궁, 박물관/기념관, 북촌, 삼청동, 인사동)",춘천 (남이섬),"식료품(김치, 김, 과자 등)","향수, 화장품",의류,명동 로드샵,,,1552.0,female,21-30,2019
4218,태국,"여가, 위락, 휴식",자연경관 감상,스키장 (지산/양지/베어스타운/곤지암),춘천 (남이섬),"명동/남대문/북창 (숭례문(남대문), 덕수궁, 명동, 한옥마을(남산), 남산/서울타워, 남대문 시장)","식료품(김치, 김, 과자 등)","향수, 화장품",,명동 로드샵,공항 면세점,,1482.66666666667,female,31-40,2019
4220,태국,"여가, 위락, 휴식",쇼핑,"이태원 (이태원세계음식거리, 한남동)","명동/남대문/북창 (숭례문(남대문), 덕수궁, 명동, 한옥마을(남산), 남산/서울타워, 남대문 시장)",신촌/홍대주변,"식료품(김치, 김, 과자 등)","향수, 화장품","전통 민예품, 칠기, 목각제품",신촌/홍대 로드샵,동대문 시장,공항 면세점,1920.0,female,31-40,2019
4222,태국,"여가, 위락, 휴식",쇼핑,"종로/청계 (청계천, 고궁, 박물관/기념관, 북촌, 삼청동, 인사동)","명동/남대문/북창 (숭례문(남대문), 덕수궁, 명동, 한옥마을(남산), 남산/서울타워, 남대문 시장)",여의도 (63빌딩),"식료품(김치, 김, 과자 등)","향수, 화장품",의류,동대문 시장,남대문 시장,공항 면세점,2508.768,female,21-30,2019
4226,태국,"여가, 위락, 휴식",쇼핑,"명동/남대문/북창 (숭례문(남대문), 덕수궁, 명동, 한옥마을(남산), 남산/서울타워, 남대문 시장)","종로/청계 (청계천, 고궁, 박물관/기념관, 북촌, 삼청동, 인사동)",,"향수, 화장품","식료품(김치, 김, 과자 등)",의류,공항 면세점,인사동 로드샵,명동 로드샵,376.0,female,21-30,2019
4227,태국,"여가, 위락, 휴식",쇼핑,신촌/홍대주변,"명동/남대문/북창 (숭례문(남대문), 덕수궁, 명동, 한옥마을(남산), 남산/서울타워, 남대문 시장)","동대문 패션타운 (동대문시장/동대문 패션몰), DDP (동대문 디지털 플라자)","향수, 화장품",의류,보석/악세서리,강남역/가로수길 로드샵,신촌/홍대 로드샵,명동 로드샵,1185.68745,female,31-40,2019
4228,태국,친구.친지방문,K-POP/한류스타 관련 공연장및 드라마/영화 촬영지 방문,강남역,신촌/홍대주변,"동대문 패션타운 (동대문시장/동대문 패션몰), DDP (동대문 디지털 플라자)","향수, 화장품",의류,보석/악세서리,신촌/홍대 로드샵,강남역/가로수길 로드샵,대형 쇼핑몰,641.14951,female,21-30,2019
4231,태국,"여가, 위락, 휴식",쇼핑,강남역,"명동/남대문/북창 (숭례문(남대문), 덕수궁, 명동, 한옥마을(남산), 남산/서울타워, 남대문 시장)","어시장 (소래포구, 인천종합)","향수, 화장품",신발류,가방류,강남역/가로수길 로드샵,명동 로드샵,,412.79489,female,31-40,2019
4233,태국,"여가, 위락, 휴식",자연경관 감상,신촌/홍대주변,청담동/압구정동,"명동/남대문/북창 (숭례문(남대문), 덕수궁, 명동, 한옥마을(남산), 남산/서울타워, 남대문 시장)",의류,신발류,"식료품(김치, 김, 과자 등)",강남역/가로수길 로드샵,명동 로드샵,신촌/홍대 로드샵,845.28,female,21-30,2019
4234,태국,"여가, 위락, 휴식","박물관, 전시관 관람",신촌/홍대주변,"명동/남대문/북창 (숭례문(남대문), 덕수궁, 명동, 한옥마을(남산), 남산/서울타워, 남대문 시장)","동대문 패션타운 (동대문시장/동대문 패션몰), DDP (동대문 디지털 플라자)","식료품(김치, 김, 과자 등)",신발류,"향수, 화장품",명동 로드샵,백화점,동대문 시장,480.0,female,21-30,2019
4236,태국,친구.친지방문,자연경관 감상,"명동/남대문/북창 (숭례문(남대문), 덕수궁, 명동, 한옥마을(남산), 남산/서울타워, 남대문 시장)","종로/청계 (청계천, 고궁, 박물관/기념관, 북촌, 삼청동, 인사동)",신촌/홍대주변,"향수, 화장품","식료품(김치, 김, 과자 등)",신발류,백화점,명동 로드샵,,720.0,female,21-30,2019
4238,태국,"여가, 위락, 휴식",쇼핑,"명동/남대문/북창 (숭례문(남대문), 덕수궁, 명동, 한옥마을(남산), 남산/서울타워, 남대문 시장)","동대문 패션타운 (동대문시장/동대문 패션몰), DDP (동대문 디지털 플라자)",에버랜드,"식료품(김치, 김, 과자 등)","한류 스타 관련상품(음반, DVD, 캐릭터 상품 등)",신발류,명동 로드샵,시내 면세점,동대문 시장,714.168,female,21-30,2019
4241,태국,"여가, 위락, 휴식",쇼핑,"명동/남대문/북창 (숭례문(남대문), 덕수궁, 명동, 한옥마을(남산), 남산/서울타워, 남대문 시장)","유성 (유성(유성온천), DCC 엑스포과학공원)",에버랜드,의류,신발류,가방류,명동 로드샵,,,1367.4,female,31-40,2019
4246,태국,"여가, 위락, 휴식",쇼핑,"명동/남대문/북창 (숭례문(남대문), 덕수궁, 명동, 한옥마을(남산), 남산/서울타워, 남대문 시장)",에버랜드,"종로/청계 (청계천, 고궁, 박물관/기념관, 북촌, 삼청동, 인사동)","향수, 화장품","식료품(김치, 김, 과자 등)",,명동 로드샵,대형 쇼핑몰,대형마트,489.0,female,21-30,2019
4249,태국,"여가, 위락, 휴식",스포츠/레저 관람및 참가,에버랜드,"명동/남대문/북창 (숭례문(남대문), 덕수궁, 명동, 한옥마을(남산), 남산/서울타워, 남대문 시장)",강화 (전등사/석모도/평화전망대),"식료품(김치, 김, 과자 등)","향수, 화장품","인삼, 한약재",대형 쇼핑몰,신촌/홍대 로드샵,명동 로드샵,798.567,female,21-30,2019
4257,태국,"여가, 위락, 휴식",K-POP/한류스타 관련 공연장및 드라마/영화 촬영지 방문,"명동/남대문/북창 (숭례문(남대문), 덕수궁, 명동, 한옥마을(남산), 남산/서울타워, 남대문 시장)",에버랜드,광명동굴,"향수, 화장품",의류,"식료품(김치, 김, 과자 등)",명동 로드샵,대형 쇼핑몰,시내 면세점,1134.0,female,21-30,2019
4259,태국,"여가, 위락, 휴식","전통문화체험(한복체험,태권도, 한국음식 만들기 등)","해운대 일대 (해운대해수욕장, 누리마루APEC하우스, 동백섬, 광안리/광안대교, 이기대/오륙도, 청사포다릿돌전망대, 달맞이고개)",용궁사/기장,,"식료품(김치, 김, 과자 등)",신발류,주류,강남역/가로수길 로드샵,남대문 시장,백화점,842.4,female,21-30,2019
4260,태국,"교육(어학 프로그램, 연수 등)","연수,교육,연구","명동/남대문/북창 (숭례문(남대문), 덕수궁, 명동, 한옥마을(남산), 남산/서울타워, 남대문 시장)","이태원 (이태원세계음식거리, 한남동)",,"향수, 화장품",의류,,명동 로드샵,이태원 로드샵,,440.1,female,21-30,2019
4261,태국,"여가, 위락, 휴식",유흥/오락,에버랜드,춘천 (남이섬),"종로/청계 (청계천, 고궁, 박물관/기념관, 북촌, 삼청동, 인사동)",가방류,"향수, 화장품",의류,명동 로드샵,시내 면세점,대형마트,922.58,female,21-30,2019
4264,태국,"여가, 위락, 휴식",자연경관 감상,"명동/남대문/북창 (숭례문(남대문), 덕수궁, 명동, 한옥마을(남산), 남산/서울타워, 남대문 시장)","종로/청계 (청계천, 고궁, 박물관/기념관, 북촌, 삼청동, 인사동)","비슬산 (디아크, 대구수목원)",담배,"식료품(김치, 김, 과자 등)",의류,남대문 시장,인사동 로드샵,대형마트,598.17,female,31-40,2019
4266,태국,"여가, 위락, 휴식",쇼핑,춘천 (남이섬),스키장 (용평리조트/피닉스파크/비발디파크),신촌/홍대주변,"식료품(김치, 김, 과자 등)","인삼, 한약재",,명동 로드샵,대형마트,백화점,1650.0,female,31-40,2019
4267,태국,"여가, 위락, 휴식",고궁/역사 유적지 방문,"명동/남대문/북창 (숭례문(남대문), 덕수궁, 명동, 한옥마을(남산), 남산/서울타워, 남대문 시장)",봉은사,"잠실 (잠실롯데월드/롯데월드몰/롯데월드타워, 석촌호수, 올림픽공원)","향수, 화장품","식료품(김치, 김, 과자 등)",,명동 로드샵,광장 시장,대형마트,640.76,female,21-30,2019
4269,태국,"여가, 위락, 휴식",자연경관 감상,[제주],,,"식료품(김치, 김, 과자 등)","인삼, 한약재",의류,시내 면세점,백화점,,765.013333333333,female,31-40,2019
4273,태국,"여가, 위락, 휴식",식도락 관광,신촌/홍대주변,"명동/남대문/북창 (숭례문(남대문), 덕수궁, 명동, 한옥마을(남산), 남산/서울타워, 남대문 시장)",가로수길,"식료품(김치, 김, 과자 등)","향수, 화장품",의류,명동 로드샵,,,371.6685,female,31-40,2019
4277,태국,"여가, 위락, 휴식",자연경관 감상,춘천 (남이섬),"명동/남대문/북창 (숭례문(남대문), 덕수궁, 명동, 한옥마을(남산), 남산/서울타워, 남대문 시장)",스키장 (용평리조트/피닉스파크/비발디파크),"인삼, 한약재","식료품(김치, 김, 과자 등)",신발류,명동 로드샵,남대문 시장,공항 면세점,1552.224,female,31-40,2019
4278,태국,친구.친지방문,쇼핑,통영 (한려수도조망케이블카),"거제 (바람의언덕, 외도)","해운대 일대 (해운대해수욕장, 누리마루APEC하우스, 동백섬, 광안리/광안대교, 이기대/오륙도, 청사포다릿돌전망대, 달맞이고개)","향수, 화장품","식료품(김치, 김, 과자 등)",의류,대형 쇼핑몰,대형마트,공항 면세점,793.956,female,31-40,2019
4279,태국,"여가, 위락, 휴식",K-POP/한류스타 관련 공연장및 드라마/영화 촬영지 방문,"잠실 (잠실롯데월드/롯데월드몰/롯데월드타워, 석촌호수, 올림픽공원)","종로/청계 (청계천, 고궁, 박물관/기념관, 북촌, 삼청동, 인사동)","동대문 패션타운 (동대문시장/동대문 패션몰), DDP (동대문 디지털 플라자)","향수, 화장품",의류,"식료품(김치, 김, 과자 등)",신촌/홍대 로드샵,명동 로드샵,동대문 시장,643.528515,female,21-30,2019
4281,태국,"여가, 위락, 휴식",자연경관 감상,"쇼핑아울렛 (파주, 여주, 이천)","명동/남대문/북창 (숭례문(남대문), 덕수궁, 명동, 한옥마을(남산), 남산/서울타워, 남대문 시장)","종로/청계 (청계천, 고궁, 박물관/기념관, 북촌, 삼청동, 인사동)","향수, 화장품","인삼, 한약재",,시내 면세점,명동 로드샵,대형마트,423.8,female,31-40,2019
4282,태국,"여가, 위락, 휴식",쇼핑,"종로/청계 (청계천, 고궁, 박물관/기념관, 북촌, 삼청동, 인사동)","대관령, 강릉, 평창 (강릉경포대/정동진, 대관령, 평창(알펜시아))",에버랜드,"식료품(김치, 김, 과자 등)",가방류,"향수, 화장품",대형마트,시내 면세점,명동 로드샵,815.0,female,21-30,2019
4283,태국,친구.친지방문,뷰티/의료관광,"해운대 일대 (해운대해수욕장, 누리마루APEC하우스, 동백섬, 광안리/광안대교, 이기대/오륙도, 청사포다릿돌전망대, 달맞이고개)",감천문화마을,용궁사/기장,"식료품(김치, 김, 과자 등)","향수, 화장품","전통 민예품, 칠기, 목각제품",대형 쇼핑몰,대형마트,백화점,1222.424,female,21-30,2019
4286,태국,"여가, 위락, 휴식",자연경관 감상,안동 (하회마을),감천문화마을,"팔공산 (동화사, 갓바위)","향수, 화장품","식료품(김치, 김, 과자 등)",주류,시내 면세점,대형 쇼핑몰,대형마트,985.8,female,31-40,2019
4289,태국,"여가, 위락, 휴식",쇼핑,신촌/홍대주변,에버랜드,강화 (전등사/석모도/평화전망대),보석/악세서리,"향수, 화장품","식료품(김치, 김, 과자 등)",명동 로드샵,시내 면세점,대형마트,884.4,female,21-30,2019
4291,태국,"여가, 위락, 휴식",고궁/역사 유적지 방문,"설악산, 속초, 양양 (설악산 국립공원)",에버랜드,"명동/남대문/북창 (숭례문(남대문), 덕수궁, 명동, 한옥마을(남산), 남산/서울타워, 남대문 시장)","전통 민예품, 칠기, 목각제품","인삼, 한약재","식료품(김치, 김, 과자 등)",시내 면세점,대형 쇼핑몰,명동 로드샵,879.8,female,31-40,2019
4292,태국,사업 또는 전문활동,"연수,교육,연구",김포,공항주변 (바닷가)/인천대교/용궁사,,"식료품(김치, 김, 과자 등)",,,대형마트,공항 면세점,,66.48992,female,31-40,2019
4293,태국,"여가, 위락, 휴식",쇼핑,신촌/홍대주변,감천문화마을,청담동/압구정동,의류,"향수, 화장품","식료품(김치, 김, 과자 등)",신촌/홍대 로드샵,이태원 로드샵,강남역/가로수길 로드샵,1512.26,female,21-30,2019
4296,태국,"교육(어학 프로그램, 연수 등)","연수,교육,연구",천안 (독립기념관),"잠실 (잠실롯데월드/롯데월드몰/롯데월드타워, 석촌호수, 올림픽공원)",신촌/홍대주변,의류,신발류,"향수, 화장품",신촌/홍대 로드샵,백화점,명동 로드샵,1161.1222,female,21-30,2019
4297,태국,"여가, 위락, 휴식",자연경관 감상,"설악산, 속초, 양양 (설악산 국립공원)",에버랜드,"명동/남대문/북창 (숭례문(남대문), 덕수궁, 명동, 한옥마을(남산), 남산/서울타워, 남대문 시장)","향수, 화장품","식료품(김치, 김, 과자 등)","인삼, 한약재",신촌/홍대 로드샵,명동 로드샵,대형 쇼핑몰,929.6,female,31-40,2019
4299,태국,"여가, 위락, 휴식",쇼핑,"명동/남대문/북창 (숭례문(남대문), 덕수궁, 명동, 한옥마을(남산), 남산/서울타워, 남대문 시장)",에버랜드,,"식료품(김치, 김, 과자 등)","향수, 화장품",,명동 로드샵,시내 면세점,,621.3,female,21-30,2019
